nationality,pca_race_points,weight_height_ratio,race_difficulty,consistency_score,position,cyclist_age
27,1.1660328893539182,0.7562130320889918,1.2850945085326078,3.4704969893644027,-1.183628296169916,1.6912416398432923
26,0.533615401842572,2.087416328455918,1.2850945085326078,3.013054275853479,-0.9767606197590931,1.1725543737042292
55,-0.02654883263393511,1.2911991037771302,1.2850945085326078,6.92805024747396,1.1126029119902185,0.3945234744956343
47,-0.19442904786051776,4.897130008373064,0.21227379294513596,-0.13903153429344778,1.6504588706583583,0.1351798414261027
26,-0.19442904786051776,2.087416328455918,-0.5478854568554163,3.013054275853479,0.9471087708615603,2.7286161721214186
26,3.945185657225499,0.2831865233085863,0.1308770201714751,2.209383354557984,-1.5353033460683152,2.2099289059823555
62,-0.19442904786051776,3.991587608900577,0.1308770201714751,-0.00224720520532735,1.981447152915675,0.9132107406346975
49,3.545683354168248,2.8057580861583733,-0.06419162343739573,0.04182951610572749,-1.5353033460683152,1.1725543737042292
26,5.458224501329398,2.8824416282564145,-0.19982750154240456,0.15480157958981888,-1.5353033460683152,0.1351798414261027
26,0.4099397258737444,2.087416328455918,-0.19982750154240456,3.013054275853479,-1.390495972580739,1.950585272912824
25,-0.19442904786051776,1.737549307243187,0.04403346799869608,7.588338806179517,1.8780133147102636,1.1725543737042292
48,-0.19442904786051776,0.7971456714260893,0.04403346799869608,1.9484326789162258,2.353808970455156,2.4692725390518873
61,3.7156804980881937,0.423988780270922,-1.9272476266299357,-0.4741140310791977,-1.5353033460683152,-1.4208819569910869
18,1.2718620697204877,-1.7952612833119153,0.8017604847910121,3.218272896580392,-1.5146165784272327,0.1351798414261027
55,-0.19442904786051776,-0.12216374554016303,0.8017604847910121,7.559291171335499,-0.31478405524445974,-1.4208819569910869
55,-0.19442904786051776,1.039709798045325,0.8017604847910121,7.9618619567938325,0.5747469533220789,-1.9395692231301502
55,-0.19442904786051776,2.3632186205089423,0.8017604847910121,4.937233869880574,0.5954337209631613,-1.1615383239215553
63,9.28118925865093,1.908491865553721,0.5469249335593475,1.0102372675981615,-1.5353033460683152,0.1351798414261027
26,15.39285299634321,0.2831865233085863,1.3962075094343593,2.209383354557984,-1.5353033460683152,0.3945234744956343
47,12.05225652345756,-1.2218963711407425,1.3962075094343593,-0.4863851800049721,-1.5146165784272327,-0.12416379164342892
18,0.1455798393570857,-0.5195241256114618,1.3962075094343593,5.218931392743709,-0.542338499296365,-0.3835074247129605
35,-0.19442904786051776,-0.45238054493163565,-0.09431327527480589,-0.5932740397913603,-0.9974473874001755,4.025334337469077
8,-0.19442904786051776,-1.3553520365805145,1.152503637715024,4.305382081804437,-1.2250018314520807,-1.4208819569910869
70,-0.19442904786051776,-1.3700155640784308,1.152503637715024,1.5952041174728482,-0.9767606197590931,0.1351798414261027
35,-0.19442904786051776,0.007410465008864564,1.152503637715024,10.189491507888109,-0.4802781963731181,-0.9021946908520238
67,-0.19442904786051776,0.08697401698029085,1.152503637715024,5.552353305185329,-0.33547082288554203,1.950585272912824
25,-0.19442904786051776,-1.4307649525403572,1.152503637715024,9.80348337172734,-0.10791637883363678,-1.1615383239215553
26,-0.19442904786051776,3.394177750931055,1.152503637715024,2.68014625421285,1.0091690737848071,0.6538671075651659
55,-0.19442904786051776,1.039709798045325,1.152503637715024,7.9618619567938325,1.7745794765048521,-0.3835074247129605
7,0.7979753532453538,-0.8529562706793988,-0.35537568318000395,4.440524777338762,-1.4732430431450683,-0.6428510577824922
26,4.002561600950502,3.394177750931055,-0.4553925680526998,2.68014625421285,-1.5353033460683152,-0.12416379164342892
3,1.9433830063272952,0.1507779268049599,-0.4553925680526998,2.1948728539075617,-1.5146165784272327,-1.4208819569910869
66,0.24673429898026422,0.9282220495011558,-0.4553925680526998,3.795612992348155,-1.4111827402218213,-0.3835074247129605
26,0.1795822009938419,1.9369486442987052,-0.4553925680526998,7.75095570877649,-1.390495972580739,-1.4208819569910869
67,-0.19442904786051776,-1.0443531723798005,-0.4553925680526998,8.249726852180215,0.8436749326561488,-0.12416379164342892
70,-0.19442904786051776,-3.2127473942895204,-0.1463483723862302,-0.30842419807457505,0.07826452993610389,0.6538671075651659
26,-0.19442904786051776,0.7562130320889918,-0.1463483723862302,2.3285988498184262,0.8229881650150666,3.5066470713300135
33,0.6011938232868932,1.8193267598737182,-1.3595730241307435,-0.7113826637775432,-1.4939298107861505,-1.9395692231301502
8,-0.16085300968166047,-2.651163718546939,-1.3595730241307435,-0.6967351540348304,-1.3491224372985744,0.1351798414261027
25,-0.19442904786051776,3.148958312238457,-1.3595730241307435,-0.37814398499112734,-0.4389046610909535,-2.198912856199682
55,-0.19442904786051776,-0.12216374554016303,0.20649766476613585,7.559291171335499,0.2644454387058445,-1.6802255900606187
4,4.404195283381462,0.5879839563482726,-2.095209242104198,-0.23194964949829447,-1.5353033460683152,-0.12416379164342892
67,2.2493894237646037,0.673907482598509,-2.095209242104198,-0.04117281146585728,-1.5146165784272327,0.1351798414261027
61,1.8860067165429688,1.5297985118538364,-2.5066770717099174,-0.589571080968975,-1.5146165784272327,-1.9395692231301502
67,0.4481905713108234,-1.9033751430618377,-0.1451324105059524,-0.5596894833043127,-1.4939298107861505,2.2099289059823555
35,16.712505931086096,-1.4178248685745933,1.4092290015230817,-0.5539867465999673,-1.5353033460683152,-0.3835074247129605
41,12.492140835038523,-1.177969662133294,1.4092290015230817,-0.656978786100673,-1.5146165784272327,-0.12416379164342892
61,9.42781251768072,-1.3628081255081652,1.4092290015230817,-0.7656214903142616,-1.4939298107861505,-0.12416379164342892
35,7.723519489648842,-0.45238054493163565,1.4092290015230817,-0.5932740397913603,-1.4732430431450683,2.2099289059823555
24,1.0508540512134898,0.24873704283102183,1.4092290015230817,4.23527849870163,-1.2250018314520807,0.9132107406346975
63,-0.02654883263393511,-0.7321475555271889,1.4092290015230817,6.931319344170759,0.24375867106476223,-0.6428510577824922
66,-0.02654883263393511,0.9282220495011558,1.4092290015230817,3.795612992348155,0.7402410944507374,0.1351798414261027
59,-0.02654883263393511,0.23431988449455143,1.4092290015230817,3.1993511299778143,1.071229376708054,-1.6802255900606187
35,-0.02654883263393511,-0.2273166129608546,1.4092290015230817,9.488683086344066,1.1126029119902185,-0.9021946908520238
11,-0.19442904786051776,2.287097393209942,0.33466010879695013,0.21276223037533762,1.1539764472723832,3.247303438260482
55,0.3283370124270043,1.3605098205993056,-1.8956313807519907,2.7111565763154015,-1.4318695078629036,-0.9021946908520238
18,-0.19442904786051776,-0.5195241256114618,-1.8956313807519907,5.218931392743709,-0.9353870844769285,0.9132107406346975
70,-0.19442904786051776,-3.2127473942895204,-1.8956313807519907,-0.30842419807457505,0.036890994653939295,-1.4208819569910869
26,-0.19442904786051776,1.9369486442987052,-1.8956313807519907,7.75095570877649,0.6161204886042435,-1.6802255900606187
67,-0.19442904786051776,0.08697401698029085,-1.8956313807519907,5.552353305185329,0.781614629732902,0.9132107406346975
18,-0.19442904786051776,-1.7952612833119153,-1.8956313807519907,3.218272896580392,0.8023013973739842,0.6538671075651659
35,-0.19442904786051776,-1.7952612833119153,-1.8956313807519907,2.7340313753452654,0.926422003220478,2.2099289059823555
4,-0.19442904786051776,0.29611063890277506,-1.8956313807519907,5.466542760723349,1.7538927088637697,1.1725543737042292
25,-0.19442904786051776,0.713210207436966,-1.8956313807519907,6.16559336841789,1.8780133147102636,0.1351798414261027
35,-0.19442904786051776,0.4092556762968565,-1.8956313807519907,7.998824534340147,1.981447152915675,-1.4208819569910869
42,-0.19442904786051776,-1.5714485873138486,-1.8956313807519907,1.7330731658978762,2.0641942234800044,-0.12416379164342892
8,-0.19442904786051776,-0.900007077525739,-2.334079456607245,-0.644642675231451,-1.245688599093163,-2.4582564892692136
61,-0.19442904786051776,0.7982703010241715,-2.334079456607245,2.302349102830431,0.05757776229502159,2.7286161721214186
8,2.1728878194052768,0.6641610729477859,-2.508551750477939,-0.27568935405149053,-1.5353033460683152,-1.6802255900606187
26,0.0406032572417218,0.7562130320889918,0.1687505836194964,2.3285988498184262,-1.4318695078629036,3.7659907043995453
18,0.7979753532453538,-1.7952612833119153,0.17997349119761466,3.218272896580392,-1.4732430431450683,1.1725543737042292
4,-0.19442904786051776,0.29611063890277506,0.17997349119761466,5.466542760723349,-0.29409728760337744,1.6912416398432923
67,-0.19442904786051776,-1.0443531723798005,0.17997349119761466,8.249726852180215,-0.14928991411580136,0.1351798414261027
55,-0.19442904786051776,1.2911991037771302,0.17997349119761466,6.92805024747396,0.8850484679383134,-1.6802255900606187
26,-0.19442904786051776,0.7562130320889918,-0.22761850823466884,2.3285988498184262,0.9884823061437249,3.7659907043995453
18,6.070237682263339,-2.451771225079239,1.3298639860112278,-0.47469570083300966,-1.5353033460683152,-0.9021946908520238
52,1.0712584010483106,-0.5352677993866438,1.3298639860112278,-0.8473188596342285,-1.452556275503986,2.9879598051909504
67,-0.19442904786051776,0.08697401698029085,-2.2722148833107076,5.552353305185329,-0.8526400139125994,1.4318980067737608
55,-0.19442904786051776,2.3632186205089423,-2.2722148833107076,4.937233869880574,-0.5630252669374473,-0.12416379164342892
26,-0.19442904786051776,1.9369486442987052,-2.2722148833107076,7.75095570877649,-0.14928991411580136,-1.1615383239215553
26,-0.19442904786051776,3.394177750931055,-2.2722148833107076,2.68014625421285,0.8023013973739842,0.1351798414261027
25,-0.19442904786051776,0.20030497184342644,-2.2722148833107076,7.225949842434765,1.071229376708054,-1.1615383239215553
7,-0.19442904786051776,-0.8529562706793988,-2.2722148833107076,4.440524777338762,1.1539764472723832,0.3945234744956343
35,-0.19442904786051776,0.4092556762968565,-2.2722148833107076,7.998824534340147,1.1953499825545477,-0.9021946908520238
3,-0.19442904786051776,0.1507779268049599,-2.2722148833107076,2.1948728539075617,1.5883985677351113,-1.1615383239215553
35,-0.19442904786051776,-2.3236740889009178,-2.2722148833107076,-0.6305690671257911,1.629772103017276,1.950585272912824
70,-0.19442904786051776,-3.2127473942895204,1.107257918808218,-0.30842419807457505,-0.8319532462715171,-1.1615383239215553
67,-0.19442904786051776,0.08697401698029085,1.107257918808218,5.552353305185329,1.691832405940523,1.1725543737042292
4,-0.19442904786051776,0.29611063890277506,1.107257918808218,5.466542760723349,1.8780133147102636,1.4318980067737608
67,-0.19442904786051776,-1.0443531723798005,1.107257918808218,8.249726852180215,1.9193868499924283,-0.12416379164342892
26,-0.19442904786051776,1.9369486442987052,1.107257918808218,7.75095570877649,2.105567758762169,-1.4208819569910869
26,-0.19442904786051776,3.394177750931055,1.107257918808218,2.68014625421285,2.126254526403251,-0.12416379164342892
41,14.111450690750326,0.06817468124439648,0.5162713757112359,-0.5295941770648531,-1.5353033460683152,0.3945234744956343
4,10.522223744152368,-0.4755335431177126,0.5162713757112359,-0.6689824898637392,-1.5146165784272327,0.6538671075651659
55,-0.02654883263393511,-0.12216374554016303,0.5162713757112359,7.559291171335499,0.4299395798345029,-0.12416379164342892
58,-0.02654883263393511,-0.3549130266304961,0.5162713757112359,5.99568228954799,0.8436749326561488,-1.1615383239215553
63,-0.02654883263393511,-0.7321475555271889,0.5162713757112359,6.931319344170759,0.8643617002972311,-0.6428510577824922
4,4.404195283381462,1.9739621890120598,0.3522921745563392,0.1449650096747163,-1.5353033460683152,-1.1615383239215553
67,-0.19442904786051776,-1.0443531723798005,0.12157948865302354,8.249726852180215,1.0505426090669718,-0.12416379164342892
35,-0.19442904786051776,-1.7952612833119153,0.12089543278344712,2.7340313753452654,-0.31478405524445974,2.9879598051909504
35,-0.19442904786051776,-0.8523072704346637,0.12089543278344712,12.389447441801613,0.4506263474755852,-0.12416379164342892
61,-0.19442904786051776,-0.5606769003567033,0.06336299427711996,15.223711254509873,1.7952662441459344,-0.12416379164342892
35,-0.19442904786051776,0.007410465008864564,0.06336299427711996,10.189491507888109,2.271061899890827,-0.9021946908520238
67,2.325891028123931,2.0787044411636746,0.2626873498431227,-0.2710018504528225,-1.5353033460683152,1.6912416398432923
3,1.1953604653611605,0.1507779268049599,0.10463147876321084,2.1948728539075617,-1.5146165784272327,1.4318980067737608
4,-0.19442904786051776,0.3424599779977759,0.9449205135898405,2.265333258197767,1.7332059412226875,2.7286161721214186
4,4.002561600950502,1.0945303582609718,-0.36426779098913603,-0.018387132368922896,-1.5353033460683152,-1.9395692231301502
35,0.026152620152696298,-1.7952612833119153,-0.36426779098913603,2.7340313753452654,-1.3491224372985744,2.2099289059823555
35,2.3641420033332565,-0.004752871739562666,-2.4634073295145225,-0.7789182013800855,-1.5353033460683152,-1.9395692231301502
35,1.2909874708103193,2.2445724791072026,-2.4634073295145225,-0.9409916772595994,-1.5146165784272327,-0.3835074247129605
18,4.272449114670842,-1.7952612833119153,0.8797119291546591,3.218272896580392,-1.5353033460683152,1.1725543737042292
35,-0.19442904786051776,-0.45238054493163565,0.3089211150895747,-0.5932740397913603,-1.183628296169916,4.284677970538608
27,2.2111386215849405,0.7562130320889918,-2.563778935972898,2.9112970681437575,-1.5353033460683152,-1.4208819569910869
35,1.137984175576834,0.29611063890277506,-2.563778935972898,2.532518573132072,-1.5146165784272327,-0.12416379164342892
27,0.1795822009938419,0.7562130320889918,-2.563778935972898,3.4704969893644027,-1.452556275503986,-0.12416379164342892
63,-0.19442904786051776,-0.7321475555271889,-2.563778935972898,6.931319344170759,-1.2250018314520807,-0.6428510577824922
17,-0.19442904786051776,0.923522785866167,-2.563778935972898,4.980560498422808,-1.03882092268234,-0.9021946908520238
66,-0.19442904786051776,0.9282220495011558,-2.563778935972898,3.795612992348155,-1.0181341550412577,0.1351798414261027
4,-0.19442904786051776,0.44287366085454066,-2.563778935972898,1.8171091651819513,-0.749206175707188,1.950585272912824
35,-0.19442904786051776,-1.7952612833119153,-2.563778935972898,2.7340313753452654,-0.6250855698606942,2.9879598051909504
47,-0.19442904786051776,-0.17293632356149552,-2.563778935972898,3.8697331186350477,-0.4182178934498712,1.4318980067737608
25,-0.19442904786051776,1.737549307243187,-2.563778935972898,7.588338806179517,-0.08722961119255447,-0.3835074247129605
48,-0.19442904786051776,1.2064732053950342,-2.563778935972898,12.153072697396052,-0.045856075910389885,-1.1615383239215553
58,-0.19442904786051776,-0.3549130266304961,-2.563778935972898,5.99568228954799,0.11963806521826847,-1.1615383239215553
4,-0.19442904786051776,0.29611063890277506,-2.563778935972898,5.466542760723349,0.6161204886042435,1.950585272912824
35,-0.19442904786051776,-2.163972123581358,-2.563778935972898,4.24006365862527,0.8850484679383134,-1.1615383239215553
67,-0.19442904786051776,2.661743905313482,-2.563778935972898,0.279740128167669,0.9677955385026425,-1.4208819569910869
8,-0.19442904786051776,-1.3553520365805145,-2.563778935972898,4.305382081804437,1.3194705884010416,-1.6802255900606187
66,0.07885407564291617,0.9282220495011558,-0.2600454469074123,3.795612992348155,-1.4318695078629036,-0.9021946908520238
37,1.2102373826506694,-1.1465815466062903,0.4737414699358132,4.430031844239472,-1.4939298107861505,-0.6428510577824922
55,-0.19442904786051776,1.2911991037771302,0.4737414699358132,6.92805024747396,-0.23203698468013054,-1.6802255900606187
3,-0.19442904786051776,0.9688353214067492,0.4737414699358132,4.009833750667965,1.9400736176335105,-0.6428510577824922
67,-0.19442904786051776,-1.0443531723798005,0.4737414699358132,8.249726852180215,2.002133920556757,0.1351798414261027
26,-0.19442904786051776,1.9369486442987052,0.4737414699358132,7.75095570877649,2.1469412940443333,-1.1615383239215553
27,1.599125613680661,0.7562130320889918,-2.4354390659173113,3.4704969893644027,-1.5353033460683152,0.9132107406346975
59,0.2611849360692897,0.23431988449455143,-2.4354390659173113,3.1993511299778143,-1.4732430431450683,-0.6428510577824922
26,-0.19442904786051776,0.7562130320889918,-2.4354390659173113,2.3285988498184262,-1.1215679932466693,3.247303438260482
8,-0.19442904786051776,-1.3553520365805145,-2.4354390659173113,4.305382081804437,-0.6457723375017764,-0.6428510577824922
67,-0.19442904786051776,0.549335934744399,-2.4354390659173113,3.966406051243941,-0.5837120345785296,1.1725543737042292
27,2.0007591230819597,1.2771948419056758,-1.920812955515012,2.4445315901548015,-1.5146165784272327,-0.6428510577824922
7,-0.19442904786051776,-0.8529562706793988,-1.920812955515012,4.440524777338762,-0.23203698468013054,-0.6428510577824922
61,-0.19442904786051776,-2.276672327767273,-1.920812955515012,-0.5018186353630866,2.3124354351729917,-0.3835074247129605
47,3.9834362863755004,0.9688353214067492,0.7054929187983997,2.643907562711784,-1.5353033460683152,0.9132107406346975
58,-0.19442904786051776,-0.3549130266304961,0.7054929187983997,5.99568228954799,1.5056514971707822,-1.9395692231301502
63,1.2718620697204877,1.0566990048033729,-2.3976667134367693,-0.8894928191588922,-1.5146165784272327,1.1725543737042292
4,16.922885083529753,0.9282220495011558,0.5335744019384238,0.007517488288772945,-1.5353033460683152,-0.12416379164342892
8,12.492140835038523,1.0945303582609718,0.5335744019384238,-0.24848797007853818,-1.5146165784272327,1.1725543737042292
67,0.5574155885619178,-0.12216374554016303,0.5335744019384238,-0.2654384276666193,-1.0595076903234224,-2.198912856199682
11,-0.02654883263393511,-1.6472493065833749,0.5335744019384238,-0.703413002802251,0.016204227012857,2.7286161721214186
8,15.947489195374178,1.0085566457000705,1.1082410171849735,-1.0598228001273242,-1.5353033460683152,-0.12416379164342892
8,11.784500735170253,-0.8114145520265043,1.1082410171849735,-0.9822363438054789,-1.5146165784272327,0.9132107406346975
26,-0.19442904786051776,0.7562130320889918,0.8310462401476515,2.3285988498184262,0.2851322063469268,3.5066470713300135
35,19.290202167082626,0.3878181374571444,1.479529658267687,-0.19506236292979898,-1.5353033460683152,1.950585272912824
8,15.031586441885048,0.21541105135356994,1.479529658267687,0.016012991013915706,-1.5146165784272327,2.2099289059823555
8,11.421118374007941,0.6692310309229134,1.479529658267687,-0.2854180239711692,-1.4939298107861505,0.9132107406346975
67,9.476692012894063,2.0787044411636746,1.479529658267687,-0.2710018504528225,-1.4732430431450683,0.1351798414261027
35,7.734147663593536,1.0945303582609718,1.479529658267687,2.697131284188705,-1.452556275503986,0.3945234744956343
18,6.920252124786922,0.4981983653727761,1.479529658267687,-0.18598988546646789,-1.4318695078629036,2.2099289059823555
25,0.6011938232868932,-3.5126573650292245,0.5369486033818904,-0.37777282266509643,-1.4939298107861505,-1.4208819569910869
47,-0.19442904786051776,4.897130008373064,-1.1386389818250358,-0.13903153429344778,1.133289679631301,-0.12416379164342892
35,1.2102373826506694,0.01686488157935531,-1.8325508069192156,3.1197878586686043,-1.4939298107861505,0.3945234744956343
66,0.7597244645508593,-0.06544865209691512,-1.8325508069192156,-0.5597916212351075,-1.4732430431450683,1.950585272912824
55,0.026152620152696298,0.4517760280077172,-1.8325508069192156,-0.2710041552786741,-1.3491224372985744,2.9879598051909504
61,-0.19442904786051776,0.8372114563062472,-1.8325508069192156,5.358551255176763,-1.183628296169916,-0.12416379164342892
70,-0.19442904786051776,-3.2127473942895204,-1.8325508069192156,-0.30842419807457505,-0.9353870844769285,-1.1615383239215553
4,-0.19442904786051776,0.29611063890277506,-1.8325508069192156,5.466542760723349,0.3885660445523383,1.4318980067737608
26,-0.19442904786051776,1.9369486442987052,-1.8325508069192156,7.75095570877649,0.4092528121934206,-1.4208819569910869
26,-0.19442904786051776,3.394177750931055,-1.8325508069192156,2.68014625421285,0.4299395798345029,-0.12416379164342892
18,-0.19442904786051776,-0.5195241256114618,-1.8325508069192156,5.218931392743709,0.4919998827577498,1.1725543737042292
18,-0.19442904786051776,-1.7952612833119153,-1.8325508069192156,3.218272896580392,0.6988675591685727,0.9132107406346975
3,-0.19442904786051776,0.1507779268049599,-1.8325508069192156,2.1948728539075617,1.2574102854777947,-1.4208819569910869
67,-0.19442904786051776,-1.0443531723798005,-1.8325508069192156,8.249726852180215,1.3608441236832063,-0.12416379164342892
67,-0.19442904786051776,0.08697401698029085,-1.8325508069192156,5.552353305185329,1.5883985677351113,1.1725543737042292
17,-0.19442904786051776,0.923522785866167,-1.8325508069192156,4.980560498422808,1.7538927088637697,-1.4208819569910869
47,-0.19442904786051776,-0.11596345497710503,-1.8325508069192156,4.828579940311449,1.8366397794280989,-0.9021946908520238
25,-0.19442904786051776,0.007410465008864564,-1.8325508069192156,3.3020319753065914,1.9607603852745927,-1.6802255900606187
42,-0.19442904786051776,-1.5714485873138486,-1.8325508069192156,1.7330731658978762,2.105567758762169,0.1351798414261027
35,4.3850699688064605,-1.7952612833119153,0.12289688377255135,2.7340313753452654,-1.5353033460683152,1.6912416398432923
25,19.634459213669935,-0.01350582055871407,1.5276634412639931,-0.44516191846214054,-1.5353033460683152,0.9132107406346975
25,15.337592859322358,0.9350736215048882,1.5276634412639931,0.1681250095627375,-1.5146165784272327,0.3945234744956343
8,11.861001993470257,1.4481385408141798,1.5276634412639931,-0.14730611519251696,-1.4939298107861505,-0.12416379164342892
11,9.744447109062722,1.6567333787010767,1.5276634412639931,-0.31133348584675974,-1.4732430431450683,0.9132107406346975
47,-0.02654883263393511,4.897130008373064,1.5276634412639931,-0.13903153429344778,-0.08722961119255447,0.3945234744956343
8,2.0390099252616234,1.0085566457000705,-2.438631101148901,-1.0598228001273242,-1.5353033460683152,-0.9021946908520238
33,3.161043606938579,-0.7321475555271889,-0.0010856139828878818,3.7770941434500083,-1.5353033460683152,-0.6428510577824922
48,-0.19442904786051776,1.2064732053950342,-0.0010856139828878818,12.153072697396052,1.1746632149134655,-0.9021946908520238
63,5.64309838950919,1.908491865553721,0.5502944962876045,1.0102372675981615,-1.5146165784272327,-0.6428510577824922
35,-0.11792742187248285,-1.7952612833119153,0.5502944962876045,2.7340313753452654,-0.8112664786304348,2.7286161721214186
35,3.8878093674411724,0.7562130320889918,-2.495732970243876,-0.6245189846292147,-1.5353033460683152,1.1725543737042292
66,0.4673159724006552,-0.06544865209691512,-2.495732970243876,-0.5597916212351075,-1.452556275503986,1.950585272912824
61,0.3474624135168361,0.8372114563062472,-2.495732970243876,5.358551255176763,-1.4318695078629036,-0.12416379164342892
67,-0.19442904786051776,0.08697401698029085,-2.495732970243876,5.552353305185329,-1.0595076903234224,1.1725543737042292
70,-0.19442904786051776,-3.2127473942895204,-2.495732970243876,-0.30842419807457505,-0.6043988022196118,-1.1615383239215553
18,-0.19442904786051776,-0.5195241256114618,-2.495732970243876,5.218931392743709,-0.3768443581677066,1.1725543737042292
26,-0.19442904786051776,1.9369486442987052,-2.495732970243876,7.75095570877649,0.18169836814151535,-1.4208819569910869
55,-0.19442904786051776,0.4517760280077172,-2.495732970243876,-0.2710041552786741,0.3471925092701737,2.9879598051909504
18,-0.19442904786051776,-1.7952612833119153,-2.495732970243876,3.218272896580392,1.1953499825545477,0.9132107406346975
66,-0.19442904786051776,0.9282220495011558,-2.495732970243876,3.795612992348155,1.278097053118877,-0.3835074247129605
17,-0.19442904786051776,0.923522785866167,-2.495732970243876,4.980560498422808,1.6090853353761938,-1.4208819569910869
4,-0.19442904786051776,0.29611063890277506,-2.495732970243876,5.466542760723349,1.7952662441459344,1.4318980067737608
26,-0.19442904786051776,3.394177750931055,-2.495732970243876,2.68014625421285,2.0228206881978394,-0.12416379164342892
67,-0.19442904786051776,-1.0443531723798005,-2.495732970243876,8.249726852180215,2.043507455838922,-0.12416379164342892
3,-0.19442904786051776,0.1507779268049599,-2.495732970243876,2.1948728539075617,2.271061899890827,-1.4208819569910869
61,-0.19442904786051776,0.3776976116723737,-2.495732970243876,2.8098089275112326,2.4365560410194855,-0.9021946908520238
4,-0.19442904786051776,1.6067044705559608,-2.495732970243876,0.10436831930784303,2.4572428086605678,-0.3835074247129605
8,16.138743725361483,1.1814587513224764,0.9112725104500887,-0.9157015061011607,-1.5353033460683152,-0.12416379164342892
8,11.669748847720248,-0.8114145520265043,0.9112725104500887,-0.9822363438054789,-1.5146165784272327,1.4318980067737608
8,9.121806100243413,1.0085566457000705,0.9112725104500887,-1.0598228001273242,-1.4939298107861505,0.3945234744956343
8,7.933898642092499,-0.2555783494530273,0.9112725104500887,-0.7254622473576333,-1.4732430431450683,-1.4208819569910869
8,4.459439847732755,1.879415742111213,0.9112725104500887,-0.6033543236992913,-1.4111827402218213,1.950585272912824
8,1.6352448634569534,3.3217064371349587,0.9112725104500887,-0.47248153146488886,-1.2870621343753277,-0.9021946908520238
58,1.599125613680661,1.8497020244036662,0.006210311922619126,0.17348782713592953,-1.5353033460683152,-1.9395692231301502
55,19.978716260257247,-0.1443073145230931,1.5721239803096534,-0.5393974550509879,-1.5353033460683152,-1.1615383239215553
67,15.758352548446966,0.9282220495011558,1.5721239803096534,-0.3203425379172111,-1.5146165784272327,-1.4208819569910869
63,7.035004704355574,-0.3372759602256827,1.5721239803096534,-0.6626070427844429,-1.4318695078629036,1.1725543737042292
4,2.6318976185909015,0.5879839563482726,-2.530667960758558,-0.23194964949829447,-1.5353033460683152,0.6538671075651659
27,1.2909874708103193,0.29611063890277506,-2.530667960758558,2.4555974858880205,-1.5146165784272327,1.6912416398432923
4,0.6011938232868932,-0.7568711571174841,-2.530667960758558,-0.428922798423005,-1.4939298107861505,1.950585272912824
8,-0.19442904786051776,-0.4979018099006652,-2.530667960758558,2.685263309059123,-0.3975311258087889,2.4692725390518873
26,-0.19442904786051776,-2.077192008255909,-2.530667960758558,-0.05303156729203299,-0.004482540628225297,-2.4582564892692136
3,-0.19442904786051776,0.1507779268049599,-2.530667960758558,2.1948728539075617,0.9471087708615603,2.4692725390518873
26,1.214485866450992,-1.7910547579998186,-1.3702637937624,-0.6135201849374537,-1.5146165784272327,-1.6802255900606187
51,15.010343936368605,0.23431988449455143,0.5819868170949869,-0.1626532676270764,-1.5353033460683152,-0.6428510577824922
58,10.962108055733331,1.8497020244036662,0.5819868170949869,0.17348782713592953,-1.5146165784272327,-0.6428510577824922
27,8.471541944100146,2.1662384917470674,0.5819868170949869,0.015627060729650373,-1.4939298107861505,0.1351798414261027
63,7.035004704355574,1.908491865553721,0.5819868170949869,1.0102372675981615,-1.4732430431450683,1.6912416398432923
8,2.152483469570456,-0.4979018099006652,0.5819868170949869,2.685263309059123,-1.3284356696574922,1.1725543737042292
63,6.752371825749097,1.37564555565666,0.6247752539314251,-0.2043948588947607,-1.5146165784272327,-1.1615383239215553
4,4.404195283381462,0.44287366085454066,0.035572142208695985,1.8171091651819513,-1.5353033460683152,0.6538671075651659
62,0.5629430211072296,3.991587608900577,0.035572142208695985,-0.00224720520532735,-1.452556275503986,-0.12416379164342892
8,14.302703836500335,0.33096731285550723,0.48708705359384663,-0.2967648523665245,-1.5353033460683152,-0.3835074247129605
35,10.330969906283713,0.16741126699647474,0.48708705359384663,-0.5967338821683601,-1.5146165784272327,-1.1615383239215553
4,2.6318976185909015,0.5879839563482726,-2.4412151264483812,-0.23194964949829447,-1.5353033460683152,-0.3835074247129605
11,-0.19442904786051776,2.287097393209942,0.5629662292495228,0.21276223037533762,1.2987838207599594,3.247303438260482
3,-0.19442904786051776,0.9688353214067492,-0.7110083511826201,4.009833750667965,-1.2250018314520807,0.6538671075651659
70,-0.19442904786051776,-1.3700155640784308,-0.7110083511826201,1.5952041174728482,0.16101160050043306,0.9132107406346975
70,-0.19442904786051776,-3.2127473942895204,-0.7110083511826201,-0.30842419807457505,0.4713131151166675,0.3945234744956343
18,-0.19442904786051776,3.5546039959613474,-0.7110083511826201,0.14867791339383168,1.7745794765048521,-0.12416379164342892
25,5.859857837701035,-0.9154427898491135,-2.0939425636042954,-0.8503031822924714,-1.5353033460683152,-0.12416379164342892
8,0.6589963716429952,-2.651163718546939,-2.0939425636042954,-0.6967351540348304,-1.4111827402218213,1.4318980067737608
63,-0.19442904786051776,1.2604428795253166,-2.0939425636042954,-0.4810279964505285,1.567711800094029,-2.198912856199682
25,-0.19442904786051776,-1.4307649525403572,-0.14546160466199407,9.80348337172734,-0.5630252669374473,-1.4208819569910869
